ID_PEDIDO,ID_PROVEEDOR
86008,84734105
86009,36456543
86010,82810894
86011,58823996
86012,42104230
86013,86598880
86014,18698855
86015,50217946
86016,80976530
86017,06099435
86018,89107423
86019,60003133
86020,05474431
86021,50128587
86022,37784393
86023,96888711
86024,06832407
86025,04832010
86026,71632971
86027,24167130
86028,91922045
86029,59207177
86030,54917941
86031,41558898
86032,00790086
86033,27162903
86034,63156850
86035,91748379
86036,27458662
86037,05893645
86038,51116095
86039,37458492
86040,55020213
86041,46767387
86042,40134949
86043,78852648
86044,59980384
86045,06930448
86046,58385562
86047,06720421
86048,51180546
86049,25663754
86050,59873273
86051,11405672
86052,47559257
86053,73895602
86054,01660555
86055,18811612
86056,03336489
86057,62086660
86058,78953925
86059,57466125
86060,61316263
86061,11393511
86062,89293218
86063,16732391
86064,47743151
86065,34409992
86066,58701942
86067,39447517
86068,98182589
86069,73032861
86070,32253412
86071,14409523
86072,38532337
86073,84596086
86074,38261749
86075,41958834
86076,60026477
86077,10176320
86078,02646626
86079,84156099
86080,12974566
86081,04244523
86082,03645567
86083,67645343
86084,61981058
86085,79377805
86086,52031649
86087,59990956
86088,57813028
86089,05188420
86090,51177621
86091,93892124
86092,16681491
86093,14413773
86094,41861752
86095,07622601
86096,14748189
86097,08309235
86098,58218334
86099,87472691
86100,80562658
86101,94394641
86102,92634275
86103,44026561
86104,09898561
86105,11913818
86106,92705975
86107,35349815
86108,19945583
86109,92276802
86110,68340445
86111,92542518
86112,88115047
86113,58565049
86114,26346700
86115,04252047
86116,65843734
86117,46409324
86118,76532634
86119,23944725
86120,13368364
86121,99101565
86122,00824835
86123,87816280
86124,18229400
86125,14529351
86126,18245387
86127,03943915
86128,73904663
86129,35852841
86130,65146125
86131,35435945
86132,60119520
86133,91314338
86134,33255033
86135,70043013
86136,76395741
86137,64083711
86138,33734408
86139,90150906
86140,88653419
86141,89947944
86142,49487770
86143,12535989
86144,64842585
86145,00271707
86146,41680742
86147,52769153
86148,57606538
86149,92011328
86150,30973299
86151,19024363
86152,31400688
86153,95653778
86154,48505888
86155,17368872
86156,02295657
86157,75273453
86158,18542554
86159,04953005
86160,48736831
86161,98402847
86162,53228642
86163,11150176
86164,76663550
86165,65257173
86166,14291623
86167,06032395
86168,35668459
86169,53285546
86170,33137841
86171,64997124
86172,69133190
86173,56847536
86174,78320666
86175,44075576
86176,71675756
86177,62711364
86178,43946440
86179,21535772
86180,76768705
86181,67825226
86182,07912634
86183,87705980
86184,43681037
86185,52926945
86186,67250776
86187,61280076
86188,07101403
86189,80115472
86190,38176708
86191,22842633
86192,85043411
86193,95502069
86194,87599527
86195,20948238
86196,98000791
86197,86559461
86198,92475861
86199,38438417
86200,02132228
86201,06247300
86202,07889509
86203,51997410
86204,71791401
86205,09636255
86206,67682874
86207,82008239
86208,40751481
86209,83027567
86210,31177085
86211,67044207
86212,99294755
86213,44326845
86214,18774443
86215,67469185
86216,06854393
86217,93250054
86218,17752985
86219,35444442
86220,45592034
86221,78972131
86222,87781533
86223,60134264
86224,32802160
86225,27423806
86226,31880015
86227,92856585
86228,99702151
86229,62604277
86230,68351205
86231,69091407
86232,84694652
86233,72278079
86234,85434776
86235,10666272
86236,57149301
86237,04770732
86238,18317213
86239,24018647
86240,46987457
86241,84792396
86242,31052108
86243,52177262
86244,06674786
86245,68860646
86246,50796977
86247,79578448
86248,24068659
86249,01893700
86250,73061571
86251,91658197
86252,00423212
86253,66876403
86254,60446008
86255,37784393
86256,12335596
86257,04810124
86258,86953085
86259,05378869
86260,53927842
86261,67611676
86262,35665427
86263,37112820
86264,43260591
86265,09494916
86266,62675284
86267,42218425
86268,03765975
86269,73827139
86270,89866672
86271,30536883
86272,95352169
86273,54107397
86274,00768641
86275,06785215
86276,93548939
86277,10105061
86278,55790819
86279,90983757
86280,72270592
86281,64352268
86282,61552210
86283,19851549
86284,28734116
86285,37921040
86286,61793552
86287,21537936
86288,47692107
86289,65701591
86290,53841384
86291,34692455
86292,06286484
86293,70608038
86294,26779218
86295,22999290
86296,95041025
86297,93230230
86298,26075532
86299,56349788
86300,90067822
86301,88618685
86302,85165342
86303,45079900
86304,29137909
86305,93575652
86306,44606572
86307,90150036
86308,92583719
86309,26170633
86310,35810872
86311,71313429
86312,64811864
86313,08787880
86314,13714161
86315,13906429
86316,13836870
86317,69055768
86318,84479273
86319,84046338
86320,98452026
86321,57097220
86322,15298249
86323,75313944
86324,75185121
86325,13385736
86326,46198839
86327,01967364
86328,78455177
86329,71535890
86330,47178403
86331,63573688
86332,54630192
86333,00113861
86334,18118759
86335,56305326
86336,77456984
86337,79634939
86338,20443948
86339,71051611
86340,60582003
86341,50216918
86342,09745308
86343,73269823
86344,64811864
86345,16347014
86346,29780556
86347,36433780
86348,76564673
86349,14680212
86350,17690928
86351,91850461
86352,90304866
86353,61083257
86354,76914324
86355,10847381
86356,38205873
86357,99674632
86358,54737556
86359,95126784
86360,20628321
86361,35045205
86362,37392734
86363,37284053
86364,35069935
86365,60503732
86366,26557410
86367,84343024
86368,38514982
86369,36196845
86370,67044207
86371,69642807
86372,52464300
86373,01094978
86374,22233714
86375,10100851
86376,38818950
86377,42593638
86378,50421855
86379,45052378
86380,66854722
86381,99089528
86382,51247713
86383,03294581
86384,89162323
86385,35203179
86386,59612902
86387,24771917
86388,74030736
86389,85201651
86390,81867219
86391,10845974
86392,83121630
86393,57524603
86394,43091850
86395,47773639
86396,94346688
86397,24544429
86398,53247049
86399,34274071
86400,36915255
86401,57971384
86402,23101500
86403,43011513
86404,70276121
86405,52476747
86406,46994417
86407,19095189
86408,75130343
86409,89490600
86410,61440210
86411,03344705
86412,86072199
86413,12135448
86414,09385320
86415,51716400
86416,75651091
86417,72246719
86418,22486035
86419,27734179
86420,84522818
86421,57660950
86422,44996703
86423,06943066
86424,77259981
86425,52610349
86426,82304553
86427,14451294
86428,26772806
86429,04405856
86430,17976817
86431,32549904
86432,43200702
86433,05655816
86434,74478200
86435,47809833
86436,54667204
86437,76061899
86438,09738140
86439,14461941
86440,32361322
86441,26101026
86442,56106640
86443,05482160
86444,76529399
86445,73991335
86446,93036771
86447,18728101
86448,38205873
86449,19869780
86450,13564124
86451,84574350
86452,23279148
86453,71599137
86454,31586375
86455,75450328
86456,89947944
86457,42530091
86458,75747992
86459,55937719
86460,10053621
86461,68437596
86462,55574044
86463,59811527
86464,00480079
86465,78023819
86466,81089826
86467,71565026
86468,52327193
86469,81056514
86470,72536308
86471,90132384
86472,41243268
86473,77734662
86474,08793331
86475,56043525
86476,58634752
86477,23998827
86478,85628472
86479,72804957
86480,28240990
86481,01533651
86482,76956249
86483,47392281
86484,47776418
86485,31015806
86486,02629483
86487,79114752
86488,60242624
86489,55218436
86490,01632507
86491,08886170
86492,39640628
86493,58350850
86494,05201761
86495,00985277
86496,40036762
86497,55376693
86498,21336416
86499,56116939
86500,99328023
86501,62013987
86502,89690512
86503,41538906
86504,66216094
86505,09746657
86506,72185131
86507,58591727
86508,14064845
86509,79848367
86510,58439319
86511,43520947
86512,94099898
86513,24969116
86514,67944064
86515,81162437
86516,54620940
86517,53841384
86518,74970230
86519,33363226
86520,61820197
86521,38643149
86522,76888892
86523,17253871
86524,51486167
86525,90522178
86526,00064880
86527,02471327
86528,68936174
86529,30155497
86530,98568628
86531,51008260
86532,59373162
86533,77212580
86534,10548806
86535,07320118
86536,32838626
86537,04038269
86538,98151165
86539,76691447
86540,71468501
86541,88279565
86542,32741377
86543,59965589
86544,37869809
86545,40291376
86546,74265763
86547,76204746
86548,87447729
86549,12405022
86550,99464523
86551,79485012
86552,40340333
86553,29197743
86554,89947623
86555,61316959
86556,43168873
86557,62424301
86558,09505971
86559,81486199
86560,68395179
86561,69343650
86562,77391230
86563,64191799
86564,13210854
86565,30913509
86566,29705795
86567,52909245
86568,60672629
86569,66361091
86570,35740858
86571,50744305
86572,03819432
86573,02440521
86574,68190835
86575,24110952
86576,23963597
86577,01463897
86578,67250103
86579,00781114
86580,66435891
86581,28415077
86582,02587578
86583,73587378
86584,47606616
86585,86574440
86586,12064694
86587,44683306
86588,53407252
86589,74805358
86590,09578852
86591,54817258
86592,63188059
86593,18493573
86594,71075778
86595,09260122
86596,37450274
86597,24133975
86598,14638985
86599,72779163
86600,62363860
86601,94187212
86602,91568854
86603,47593091
86604,29743445
86605,82370169
86606,91834355
86607,87901856
86608,67683123
86609,75238568
86610,72138588
86611,82988043
86612,37517946
86613,77400109
86614,31413169
86615,26964799
86616,95574431
86617,29777730
86618,97460978
86619,58743621
86620,76054952
86621,94881547
86622,14352874
86623,88321080
86624,98492176
86625,97975847
86626,19135632
86627,96532430
86628,50597970
86629,79178839
86630,26698571
86631,99990473
86632,86326469
86633,26656434
86634,54285774
86635,42941347
86636,31365802
86637,37818845
86638,82268008
86639,51195472
86640,92562721
86641,14221095
86642,23781795
86643,92139848
86644,07572159
86645,42659853
86646,91890047
86647,74771004
86648,61720862
86649,56095227
86650,93674812
86651,15412058
86652,26425269
86653,05127610
86654,29481323
86655,25749731
86656,09237582
86657,95859873
86658,32543902
86659,17956451
86660,77317803
86661,75044022
86662,03389607
86663,63493689
86664,54716858
86665,71889825
86666,35736875
86667,96443187
86668,55314756
86669,27448540
86670,12640126
86671,86659352
86672,68712556
86673,10980606
86674,08065537
86675,17490801
86676,63791426
86677,65639115
86678,31547895
86679,21110825
86680,27646748
86681,41910856
86682,01580105
86683,25113716
86684,20336783
86685,43644926
86686,34213926
86687,91757142
86688,69260117
86689,98758852
86690,13263195
86691,47992054
86692,67999897
86693,47978928
86694,13282134
86695,39863300
86696,45563102
86697,41850121
86698,90685736
86699,70288278
86700,12328932
86701,48526968
86702,07230257
86703,62928533
86704,48222990
86705,02576817
86706,78311251
86707,37360405
86708,82890285
86709,50749935
86710,25340457
86711,03290774
86712,82061562
86713,98530311
86714,42593638
86715,46562401
86716,64740331
86717,60145215
86718,50394838
86719,60814791
86720,95072722
86721,66820765
86722,82759384
86723,17774864
86724,14032493
86725,12887538
86726,24308854
86727,26094175
86728,82890285
86729,13546588
86730,84495709
86731,15025548
86732,04906827
86733,16696266
86734,08658050
86735,56866803
86736,56163056
86737,46754080
86738,63105780
86739,58485958
86740,98980680
86741,49797572
86742,42572299
86743,72695357
86744,55048972
86745,35990161
86746,72418789
86747,14301094
86748,40424699
86749,25174670
86750,23100725
86751,53077059
86752,69370281
86753,30965072
86754,52399244
86755,02186030
86756,07370892
86757,28435464
86758,29174638
86759,23798090
86760,31839204
86761,51460808
86762,09252417
86763,67985074
86764,62070539
86765,21574825
86766,88591728
86767,82711337
86768,43974832
86769,17143165
86770,87757163
86771,92732520
86772,91417527
86773,72274002
86774,95758879
86775,11832003
86776,11327721
86777,33289274
86778,81657766
86779,68065591
86780,58352526
86781,29632688
86782,43423453
86783,29510849
86784,70051209
86785,50595952
86786,64074191
86787,99818616
86788,84821515
86789,90155260
86790,64882710
86791,29027958
86792,90398971
86793,18583311
86794,48489867
86795,97512745
86796,55468091
86797,58785577
86798,28938743
86799,57389417
86800,28875598
86801,73033080
86802,84651624
86803,04468967
86804,94961928
86805,71473505
86806,94797404
86807,07652875
86808,88366463
86809,20271398
86810,92524927
86811,55068178
86812,61463622
86813,61541139
86814,28623519
86815,08900456
86816,01387315
86817,85946095
86818,29325351
86819,48368940
86820,55398046
86821,60989567
86822,05476459
86823,20200459
86824,59207092
86825,98796519
86826,56172362
86827,40726984
86828,01392203
86829,07440946
86830,10344194
86831,00402279
86832,15915313
86833,60268969
86834,16104969
86835,37839130
86836,39143730
86837,24611619
86838,97647560
86839,65616116
86840,72763254
86841,84448576
86842,73880783
86843,55049016
86844,24499071
86845,55570978
86846,03550601
86847,79741811
86848,84208545
86849,68159481
86850,46398369
86851,82484323
86852,41683095
86853,65003947
86854,18914313
86855,77240200
86856,56459128
86857,15634474
86858,37306113
86859,39287625
86860,99186470
86861,20806552
86862,31132107
86863,60513663
86864,18560541
86865,71319674
86866,63023619
86867,03692752
86868,27039717
86869,33003238
86870,06475130
86871,13068943
86872,66662020
86873,76626661
86874,17918824
86875,71748313
86876,78312555
86877,65151822
86878,12132195
86879,92216488
86880,43682690
86881,53609526
86882,55479295
86883,39063847
86884,80443063
86885,08812445
86886,23205499
86887,40495156
86888,03389607
86889,02164052
86890,99933531
86891,67683031
86892,36532285
86893,67101771
86894,86809337
86895,58969939
86896,15583185
86897,35941583
86898,94446456
86899,99453527
86900,99886776
86901,17130493
86902,46147363
86903,76387807
86904,37657437
86905,46784285
86906,83231575
86907,73898061
86908,19735207
86909,06455415
86910,62954051
86911,57259031
86912,94714814
86913,87871937
86914,52846649
86915,16967045
86916,93233293
86917,06297794
86918,25331363
86919,35369936
86920,62107358
86921,33338422
86922,75640194
86923,22316110
86924,91615206
86925,65855607
86926,09001978
86927,76499678
86928,33512051
86929,81695133
86930,84468628
86931,62653701
86932,07336430
86933,31049207
86934,32914399
86935,52274251
86936,83485558
86937,91476357
86938,35242611
86939,27212660
86940,19699721
86941,42501503
86942,50905140
86943,18338263
86944,20712228
86945,78528451
86946,26974071
86947,50059652
86948,82870232
86949,65509432
86950,45565458
86951,27134054
86952,36059034
86953,64261270
86954,13584467
86955,09845442
86956,45370922
86957,20099053
86958,54290969
86959,59693314
86960,33255033
86961,60975249
86962,16141827
86963,10370704
86964,62170581
86965,34643051
86966,79737487
86967,87736830
86968,45206283
86969,86020817
86970,16239623
86971,05082223
86972,50853007
86973,90615122
86974,14228414
86975,92874077
86976,71124070
86977,46640093
86978,49088045
86979,45086205
86980,23020412
86981,31103145
86982,93449373
86983,15211439
86984,53801074
86985,61610088
86986,24290012
86987,67902583
86988,69012914
86989,17474597
86990,88396163
86991,19328003
86992,07912634
86993,81991020
86994,40777962
86995,75966850
86996,53418784
86997,56172621
86998,90620560
86999,77071248
87000,32203721
87001,19858401
87002,38826429
87003,22799074
87004,10628188
87005,82142094
87006,87232059
87007,80629429
87008,96410486
87009,69068089
87010,40681900
87011,70256260
87012,82368067
87013,88006833
87014,00231909
87015,84846655
87016,92812475
87017,73035688
87018,78313552
87019,71973173
87020,05561544
87021,57016115
87022,43835737
87023,13493622
87024,70448870
87025,10308394
87026,80203254
87027,30467385
87028,93391672
87029,57554129
87030,15142405
87031,69732607
87032,09877894
87033,15375865
87034,18652819
87035,78837911
87036,67231508
87037,25113280
87038,57943657
87039,64426563
87040,51522179
87041,11389767
87042,02759661
87043,07371202
87044,54485709
87045,77717320
87046,43781430
87047,58574157
87048,92883543
87049,80322269
87050,48467797
87051,32865424
87052,36957682
87053,21811340
87054,43750023
87055,00336161
87056,46709493
87057,52620935
87058,43451951
87059,72931059
87060,93292900
87061,75908751
87062,05134588
87063,79842693
87064,21229695
87065,79017688
87066,70956559
87067,29621132
87068,76918193
87069,79552004
87070,81506439
87071,57566368
87072,27117118
87073,71449043
87074,69550119
87075,99650384
87076,91409591
87077,11854548
87078,65680513
87079,32073003
87080,99857035
87081,75640811
87082,82707286
87083,12952656
87084,94470581
87085,19769905
87086,92956230
87087,20577575
87088,15222268
87089,97041108
87090,20998547
87091,67253623
87092,24010924
87093,72008843
87094,69873669
87095,20833183
87096,65967546
87097,47807358
87098,17576581
87099,35196808
87100,61387058
87101,32689037
87102,78329805
87103,33892726
87104,78052611
87105,06670900
87106,66597179
87107,34807477
87108,85363090
87109,56920109
87110,47262027
87111,20807153
87112,23321892
87113,50120413
87114,14688737
87115,36940660
87116,24158756
87117,21415289
87118,76543647
87119,09999770
87120,55986892
87121,39117458
87122,48468602
87123,91935564
87124,13886981
87125,58753583
87126,25947861
87127,65235430
87128,33048833
87129,90157967
87130,35311706
87131,53662279
87132,57860084
87133,13395834
87134,42319061
87135,17690928
87136,93443166
87137,80107583
87138,83627835
87139,53183583
87140,42405139
87141,12344222
87142,81315338
87143,01596472
87144,04886006
87145,13319106
87146,23174238
87147,46939661
87148,46764829
87149,83888816
87150,93971157
87151,73075677
87152,13564919
87153,53613080
87154,61300514
87155,61761452
87156,02046990
87157,67561346
87158,15377920
87159,57878034
87160,49646597
87161,86571944
87162,57590684
87163,12004256
87164,59965589
87165,98763719
87166,91118912
87167,90591549
87168,27622353
87169,10427057
87170,51486396
87171,06254438
87172,32911510
87173,15183828
87174,26370750
87175,26267579
87176,02778280
87177,51969318
87178,13939397
87179,76644368
87180,04718307
87181,62613330
87182,95574431
87183,38009990
87184,00321891
87185,16650459
87186,73115359
87187,51391072
87188,06689391
87189,56304411
87190,00288491
87191,82717391
87192,28914846
87193,70656305
87194,05737260
87195,59697824
87196,82693480
87197,30706415
87198,13993092
87199,53175670
87200,56330182
87201,77923936
87202,05891498
87203,40335575
87204,24592086
87205,35819790
87206,67211401
87207,86311762
87208,13982225
87209,52761331
87210,09554818
87211,67640973
87212,54130524
87213,94125887
87214,62278904
87215,00625265
87216,64653266
87217,18620245
87218,06529390
87219,32870381
87220,10672631
87221,36918720
87222,86053075
87223,04946489
87224,93564045
87225,56420531
87226,46849854
87227,50655120
87228,65946183
87229,53452269
87230,16986206
87231,25634976
87232,03502464
87233,09260115
87234,12046256
87235,50788217
87236,05721566
87237,06858964
87238,89880029
87239,41152768
87240,55955355
87241,21048852
87242,51036799
87243,23792937
87244,28311133
87245,02771113
87246,35866459
87247,56777055
87248,15801265
87249,59182092
87250,80552420
87251,72185728
87252,68897062
87253,62979634
87254,75545307
87255,58885192
87256,24575270
87257,08842787
87258,13094942
87259,19063461
87260,23855526
87261,11148340
87262,66023609
87263,67496570
87264,96062302
87265,51915407
87266,98054510
87267,18464139
87268,92271043
87269,02909431
87270,81899432
87271,86042192
87272,91432018
87273,06926625
87274,72113585
87275,73482550
87276,03145579
87277,76319624
87278,21322532
87279,88913148
87280,75115661
87281,31094139
87282,62280112
87283,26792750
87284,57288239
87285,80471776
87286,85787025
87287,25312744
87288,13102098
87289,83486081
87290,82282844
87291,51984441
87292,01893618
87293,69265662
87294,98119233
87295,11029229
87296,61620261
87297,98828333
87298,24914505
87299,78552548
87300,95449111
87301,89345887
87302,44950828
87303,18907964
87304,16742048
87305,35173342
87306,51359003
87307,77477514
87308,15592132
87309,09240384
87310,11633044
87311,29089109
87312,41262047
87313,50595952
87314,18384932
87315,07210044
87316,52144967
87317,36303359
87318,45945632
87319,86148368
87320,78933743
87321,97875703
87322,05450015
87323,32988840
87324,15984517
87325,62590525
87326,28052425
87327,75501976
87328,03749227
87329,75671815
87330,08072177
87331,97529323
87332,31481168
87333,58571088
87334,91574862
87335,01089455
87336,78285422
87337,26150345
87338,02289137
87339,39667298
87340,02986807
87341,27098080
87342,59574231
87343,33679938
87344,89314418
87345,43699544
87346,73359913
87347,20349103
87348,77142665
87349,67902071
87350,15778833
87351,21035432
87352,30317291
87353,56441529
87354,13718770
87355,61805491
87356,69807022
87357,16688087
87358,20169404
87359,74055227
87360,88081625
87361,81704262
87362,66565215
87363,24672191
87364,39378507
87365,76118487
87366,34039304
87367,82870232
87368,10569436
87369,87295238
87370,41389454
87371,31907347
87372,98744855
87373,92072022
87374,08971500
87375,34789018
87376,15794321
87377,02199344
87378,53675958
87379,51579098
87380,50583591
87381,53818072
87382,49332247
87383,71584133
87384,52596360
87385,13236397
87386,89674819
87387,44026561
87388,86237703
87389,58012772
87390,53440488
87391,23573727
87392,71963334
87393,74846917
87394,76528682
87395,68511081
87396,01464696
87397,71914688
87398,15045973
87399,27251621
87400,41615713
87401,61704855
87402,94087185
87403,76483790
87404,41205969
87405,98798339
87406,45670466
87407,91462367
87408,07524998
87409,97112235
87410,13738914
87411,73042594
87412,84981929
87413,63660937
87414,13529994
87415,28079019
87416,64321783
87417,29592500
87418,09684973
87419,80591214
87420,57096285
87421,25402698
87422,79924689
87423,63670356
87424,48696753
87425,20827472
87426,08080110
87427,33321349
87428,74800964
87429,46507716
87430,04699491
87431,86758420
87432,03258149
87433,92382138
87434,58263754
87435,87991437
87436,20873486
87437,71483047
87438,78135369
87439,34492918
87440,16566125
87441,69644726
87442,13956349
87443,61381186
87444,72533369
87445,01469929
87446,21183683
87447,87183276
87448,73711216
87449,24001496
87450,48260534
87451,79813259
87452,36723669
87453,06909352
87454,09413832
87455,49369465
87456,76017186
87457,69301308
87458,83001369
87459,70065923
87460,34095393
87461,96004197
87462,50317721
87463,86375436
87464,83670848
87465,24779654
87466,63745320
87467,61651968
87468,42223290
87469,67782543
87470,34838105
87471,12711109
87472,42258148
87473,98504121
87474,01571196
87475,82784911
87476,50427758
87477,80667476
87478,22113474
87479,64442822
87480,77484338
87481,07999109
87482,57076423
87483,83879296
87484,43148288
87485,38478178
87486,60123312
87487,59280149
87488,61308664
87489,05640010
87490,11322474
87491,05640959
87492,22100986
87493,15202505
87494,53567147
87495,55455350
87496,00702775
87497,63816440
87498,98901791
87499,44407056
87500,98576005
87501,30381452
87502,75906696
87503,16164017
87504,16616349
87505,65653760
87506,84738967
87507,48878708
87508,88871486
87509,11669319
87510,67366392
87511,60516312
87512,31775052
87513,08403148
87514,49889482
87515,28384274
87516,92354821
87517,17248747
87518,58455791
87519,11892809
87520,62955300
87521,87986006
87522,82332020
87523,57811000
87524,77178121
87525,80170938
87526,87416992
87527,68180164
87528,97483090
87529,18736991
87530,52766626
87531,86839549
87532,84638410
87533,06139643
87534,24354615
87535,99250898
87536,21199028
87537,16236981
87538,95536491
87539,22324177
87540,20691790
87541,46083197
87542,47662414
87543,21847233
87544,60988843
87545,36283798
87546,64736549
87547,19837611
87548,48438902
87549,61569928
87550,31015806
87551,24750875
87552,87329612
87553,07226526
87554,44076139
87555,94935073
87556,05428069
87557,19878973
87558,76866128
87559,18889215
87560,31535113
87561,20328375
87562,08442277
87563,97757146
87564,68497194
87565,04404576
87566,72247327
87567,82608941
87568,05818389
87569,45468476
87570,17929301
87571,81371280
87572,66767299
87573,41417195
87574,28778325
87575,40965703
87576,52326783
87577,06666477
87578,61125971
87579,92953918
87580,26831787
87581,07382567
87582,55282116
87583,74832170
87584,35381976
87585,53421494
87586,02771113
87587,45516696
87588,06290870
87589,05088478
87590,61257580
87591,73311836
87592,63380217
87593,67852093
87594,48006446
87595,07570063
87596,81651115
87597,53347855
87598,63105254
87599,21909535
87600,66027225
87601,26474786
87602,21383816
87603,18563429
87604,45007682
87605,38634864
87606,79147415
87607,42028635
87608,65804629
87609,51437893
87610,05592968
87611,86596688
87612,71750743
87613,11141716
87614,16191389
87615,63044348
87616,31250351
87617,94470345
87618,97255079
87619,68697037
87620,71482330
87621,02939902
87622,22119193
87623,58428917
87624,27979419
87625,63231694
87626,50563746
87627,70146417
87628,08970756
87629,38441875
87630,95023632
87631,60992574
87632,31506700
87633,86078559
87634,61998971
87635,73877936
87636,52892400
87637,78892477
87638,34452066
87639,30997318
87640,95729626
87641,78963283
87642,10827895
87643,05429806
87644,28502999
87645,49108491
87646,49257502
87647,20281380
87648,23368842
87649,48887762
87650,33284781
87651,49415902
87652,19158136
87653,90726323
87654,00085595
87655,78530720
87656,73656227
87657,03079904
87658,95430324
87659,86485050
87660,45035852
87661,03966105
87662,91912435
87663,01370805
87664,88157764
87665,02996851
87666,98820382
87667,95567204
87668,16655379
87669,42981367
87670,54198203
87671,10075425
87672,70111248
87673,28905745
87674,67274857
87675,07018268
87676,80808756
87677,51195182
87678,05572267
87679,89319512
87680,59447658
87681,78610699
87682,79578448
87683,02749297
87684,22837783
87685,95981253
87686,31317412
87687,95846460
87688,56945409
87689,15574480
87690,34728727
87691,38873010
87692,99202279
87693,03739327
87694,48598507
87695,49999648
87696,00575003
87697,24472777
87698,70909555
87699,83726491
87700,26121697
87701,83262043
87702,44575083
87703,13959319
87704,23021839
87705,20843380
87706,34067208
87707,28107903
87708,97352068
87709,52273520
87710,32725803
87711,37462741
87712,60749024
87713,51921743
87714,84929327
87715,34278642
87716,08112781
87717,79823814
87718,41043592
87719,82200046
87720,09809901
87721,49556377
87722,83950926
87723,88143736
87724,66365044
87725,94045680
87726,01600148
87727,87710731
87728,01192551
87729,87714203
87730,27364345
87731,37406356
87732,60778932
87733,26697437
87734,99710422
87735,10075425
87736,39591128
87737,36940660
87738,70632590
87739,82868864
87740,71841694
87741,74156153
87742,97076773
87743,00511445
87744,67013371
87745,44880941
87746,72985885
87747,35629719
87748,84161963
87749,81247486
87750,54831902
87751,24873598
87752,58993880
87753,90866982
87754,25822861
87755,02076102
87756,02430430
87757,98977154
87758,92872455
87759,52194160
87760,32059168
87761,41295694
87762,70459678
87763,07458835
87764,00012003
87765,41570678
87766,42771678
87767,95622149
87768,98547210
87769,22046550
87770,80991977
87771,55056427
87772,26381985
87773,16840362
87774,95125596
87775,07396526
87776,71124070
87777,30668263
87778,63434002
87779,18854923
87780,41731239
87781,80122883
87782,52258305
87783,97415725
87784,77394514
87785,08303875
87786,14744853
87787,68793227
87788,15794048
87789,22936646
87790,92459960
87791,97260585
87792,87334494
87793,34696132
87794,82570460
87795,09250895
87796,45116643
87797,74580644
87798,45342233
87799,45976704
87800,81992706
87801,23015661
87802,11365860
87803,82147204
87804,25415100
87805,99138615
87806,53179951
87807,63195323
87808,79529327
87809,05629282
87810,08907301
87811,22228628
87812,00201605
87813,12657063
87814,29287390
87815,79975889
87816,82237431
87817,68892357
87818,44965723
87819,17416825
87820,27224762
87821,28543886
87822,88222196
87823,65275740
87824,45264634
87825,35232049
87826,43148288
87827,76120251
87828,05786404
87829,43828135
87830,79017688
87831,35896784
87832,06631000
87833,87716788
87834,99584092
87835,59451396
87836,04832805
87837,47381360
87838,55224888
87839,08844187
87840,87374957
87841,06176921
87842,08187666
87843,47400429
87844,12079582
87845,25417401
87846,01803174
87847,03122396
87848,65872390
87849,61131163
87850,87124958
87851,18592610
87852,48679695
87853,31987332
87854,75569839
87855,28953234
87856,03956854
87857,10832004
87858,65020562
87859,90177972
87860,47739666
87861,45875793
87862,09393325
87863,74765355
87864,52849947
87865,44365745
87866,96361061
87867,41104910
87868,25060638
87869,82891404
87870,45431012
87871,01400410
87872,86892254
87873,83429446
87874,51085766
87875,46517647
87876,86392860
87877,79691161
87878,62823890
87879,33507095
87880,43290109
87881,36956890
87882,29283057
87883,77392459
87884,50895069
87885,38664427
87886,28355717
87887,25850550
87888,05184835
87889,53841902
87890,56460490
87891,74594931
87892,59814443
87893,69179808
87894,12267958
87895,75047504
87896,96536919
87897,87095807
87898,29925575
87899,72489611
87900,13881498
87901,80015666
87902,44419851
87903,40897226
87904,49001570
87905,99830762
87906,55867283
87907,29093014
87908,95355269
87909,95253336
87910,77762535
87911,31608985
87912,00991124
87913,00012478
87914,33760421
87915,69937798
87916,36022885
87917,98224289
87918,11588863
87919,30087422
87920,73016366
87921,78434905
87922,33298931
87923,33115900
87924,60321206
87925,31103145
87926,45885822
87927,46776938
87928,42414438
87929,50646562
87930,67708185
87931,42527626
87932,23167278
87933,70786248
87934,05982769
87935,68086114
87936,59481294
87937,49081800
87938,97288824
87939,12644759
87940,06854294
87941,89734001
87942,78246287
87943,50227891
87944,47863309
87945,71971834
87946,32496543
87947,70188493
87948,52441646
87949,22995858
87950,13505707
87951,06911027
87952,51922184
87953,30786790
87954,31641418
87955,94802832
87956,81922000
87957,99974015
87958,04969754
87959,25106176
87960,88991337
87961,85060340
87962,61301177
87963,01179422
87964,87167313
87965,85069374
87966,46699336
87967,94738827
87968,41213056
87969,37379346
87970,23742178
87971,77055323
87972,99279011
87973,75675295
87974,73516736
87975,44319410
87976,49950267
87977,18229400
87978,68830892
87979,18651751
87980,15036186
87981,76234040
87982,16986206
87983,97377443
87984,64257693
87985,14417535
87986,32901726
87987,96971697
87988,12840892
87989,11598190
87990,99101565
87991,45253188
87992,41714164
87993,27423325
87994,56028584
87995,47601284
87996,56613131
87997,74316519
87998,49562538
87999,41321355
88000,83413469
88001,41236024
88002,81922000
88003,31049412
